ID,predict_D,predict_B
180890,24.49100106,0.468909302
33393,24.49100106,0.377217566
103679,24.48657601,0.298912986
24080,24.48657601,0.272886366
46709,24.47025736,0.291771808
72936,24.46956893,0.505367826
167336,24.46656759,0.422873291
142013,24.46639466,0.380571153
27835,24.46429086,0.433948087
169895,24.46104063,0.417083004
93538,24.46097487,0.262272909
123122,24.45507147,0.476903744
34849,24.44896601,0.52495393
88363,24.44877447,0.512387793
70435,24.44562027,0.50637574
152281,24.44245046,0.365136892
152796,24.44078351,0.442823007
73282,24.4305969,0.459851305
114953,24.42381129,0.457703422
102594,24.42321179,0.357789573
27590,24.42100548,0.351616779
145309,24.42078727,0.459439789
19284,24.41924881,0.441855439
89397,24.41869968,0.425413167
147529,24.41696314,0.391952486
178319,24.41685155,0.454894735
165287,24.40709649,0.418080014
46737,24.40569483,0.40649857
113045,24.39307348,0.458814762
19779,24.38703393,0.465693452
148104,24.3714366,0.383689633
59571,24.36912475,0.394925838
73873,24.36704202,0.505493607
134215,24.35172238,0.50088318
177739,24.34776196,0.472300411
178298,24.34257068,0.407750298
30259,24.33289331,0.406768059
894,24.32954313,0.644240025
165830,24.32664312,0.495583322
48037,24.31643117,0.434860732
19498,24.31300922,0.471535557
91453,24.31231354,0.488135029
29215,24.30702315,0.460688326
1925,24.29625765,0.42585133
34450,24.29413377,0.383187064
175419,24.29155221,0.342624984
164945,24.28456293,0.373660422
90694,24.27641593,0.443867382
15052,24.27370047,0.508469139
173188,24.27030315,0.303265041
37698,24.26641197,0.471030038
28798,24.25954647,0.443017592
170341,24.25683866,0.32107618
76385,24.24806779,0.464038783
67522,24.24755823,0.326493046
135864,24.24488085,0.408835091
120189,24.24333217,0.32364716
30457,24.24251009,0.298912986
124043,24.23963843,0.484960997
99647,24.23943273,0.380261008
53078,24.23834357,0.419892874
20445,24.23386525,0.364905779
142783,24.21814855,0.523958072
174315,24.21194042,0.431486919
34475,24.20844385,0.450917125
6411,24.20729002,0.39371241
154851,24.20411256,0.389196889
184050,24.19509171,0.428653886
2989,24.19337162,0.499718867
112406,24.18565287,0.379411936
11961,24.17817791,0.53358255
146663,24.17665265,0.523830975
127880,24.17404849,0.403440342
142600,24.17404849,0.287245942
38944,24.17045307,0.372049617
137592,24.1703845,0.378846322
98176,24.16871353,0.388685585
183110,24.16794313,0.418938482
112457,24.16757821,0.405118817
108316,24.16708169,0.519560961
62135,24.16506264,0.359992067
51881,24.16502614,0.443780444
163354,24.16423707,0.482630489
38700,24.15368663,0.434260695
173744,24.151397,0.311018481
158737,24.14888019,0.470330642
134570,24.14357776,0.350373055
53127,24.14284791,0.550733433
156572,24.12194433,0.520622485
91315,24.12080791,0.492815395
12676,24.11772492,0.615136373
20167,24.10828621,0.389911936
189493,24.10346728,0.641885141
160032,24.103199,0.393260062
166521,24.09774426,0.490650309
145313,24.09663394,0.345608004
133925,24.09475086,0.44254093
112042,24.09104027,0.355460744
112309,24.08946536,0.415129307
31461,24.07941174,0.479787642
143414,24.07785637,0.314922523
7836,24.07612219,0.562645492
87939,24.06747722,0.422340628
6931,24.05704635,0.486885442
16230,24.05317011,0.320079061
161691,24.05195763,0.477891871
63757,24.05156474,0.398070693
6845,24.05117929,0.466525053
143260,24.04794068,0.313730323
167824,24.04414368,0.448098751
25110,24.03994452,0.470686286
99298,24.0357004,0.452511988
164899,24.03258841,0.419910332
26946,24.03258841,0.409456627
179324,24.03258841,0.374147828
152527,24.03258841,0.359338333
157207,24.03258841,0.337500574
7811,24.03176421,0.345620417
171358,24.02783355,0.492376996
91707,24.02042429,0.367929657
6875,24.01904776,0.48594925
39070,24.01764891,0.378739295
127360,23.99828911,0.526356573
28623,23.99447687,0.411822395
123386,23.98521506,0.377453704
57496,23.97632396,0.408325581
183978,23.96343699,0.489390408
50328,23.961837,0.478792261
147753,23.95512783,0.465316216
121634,23.95419422,0.426815108
153853,23.95308505,0.468582724
8880,23.94709688,0.632017595
74436,23.92989021,0.537819399
123111,23.92624723,0.39041593
35476,23.92302493,0.35218555
110581,23.91674922,0.42111525
43010,23.91120541,0.430869492
121773,23.90178943,0.445992101
42983,23.89263315,0.576977091
5835,23.89226689,0.592586556
147165,23.88908729,0.39090604
11737,23.88245859,0.371209845
135126,23.88110563,0.337672062
66754,23.87350342,0.490012344
31977,23.86896579,0.433764381
18115,23.86821079,0.32559257
19739,23.86761211,0.494548972
144216,23.86701211,0.342744504
162313,23.862342,0.524420292
86696,23.85966066,0.392540098
177158,23.85297562,0.400012789
38632,23.85091677,0.534543992
156457,23.84926193,0.515759573
29019,23.84479772,0.385536865
92508,23.84298,0.412198565
33283,23.84108514,0.392380244
179088,23.84075586,0.360051559
50495,23.83941661,0.388767662
17023,23.83264328,0.419910332
172887,23.83264328,0.273727523
74303,23.82486258,0.437391513
180289,23.82355515,0.388510063
81694,23.8197774,0.408947986
137551,23.81694712,0.484392788
130965,23.81608727,0.440289485
179563,23.81247783,0.486005237
161846,23.81210951,0.496404888
156331,23.81142532,0.308100799
64008,23.81083249,0.446935907
128079,23.80887181,0.373571832
71491,23.80760041,0.404757953
179869,23.80444534,0.47600862
150497,23.79912698,0.449397735
118493,23.79839331,0.527662903
36141,23.78884378,0.45942098
51811,23.78830759,0.349082359
135773,23.78755295,0.367097685
148719,23.78380604,0.396783545
54511,23.78294831,0.328049738
31127,23.77904388,0.409687201
96441,23.75533567,0.419032982
114208,23.75417529,0.431269564
138528,23.75239728,0.363076202
144733,23.75226822,0.458644823
140928,23.74855013,0.520492104
91001,23.74544833,0.484284311
96156,23.74313148,0.338458755
49716,23.74313148,0.301368741
176454,23.74313148,0.286587033
35728,23.72826964,0.42945098
140012,23.71441621,0.510273269
68352,23.70874755,0.344640338
73144,23.69644201,0.441787147
171370,23.69505236,0.4469998
167275,23.68908803,0.416890544
146835,23.68443986,0.39145416
190226,23.68388566,0.535393879
119607,23.67888994,0.416670026
21235,23.67034256,0.362827087
24671,23.66473287,0.441630287
2615,23.66162496,0.59031792
66265,23.66160396,0.362453256
182760,23.66118878,0.487591055
144829,23.64210006,0.557129677
44922,23.64035815,0.330959653
107523,23.63564142,0.409606212
13014,23.62997025,0.411414054
73762,23.62936546,0.462666586
131146,23.62766484,0.353140197
40637,23.62469725,0.486054293
162687,23.62153022,0.511940106
1832,23.60199985,0.541826752
43998,23.60051793,0.508492741
46422,23.59901804,0.315658948
20094,23.59807505,0.3438455
34612,23.59165339,0.383113239
13496,23.58745255,0.681850372
25981,23.58450863,0.373156634
156576,23.58413722,0.478021323
78179,23.58374875,0.445926491
107698,23.58175799,0.424249796
107537,23.58062283,0.379101775
149474,23.57391925,0.500554729
100913,23.57159831,0.376811489
111592,23.5697536,0.375636184
139302,23.56397527,0.287925827
153380,23.56029461,0.351958554
150832,23.55967157,0.400229581
139628,23.5559664,0.462230415
115499,23.54975728,0.410036564
88226,23.54915252,0.470740472
88838,23.5481956,0.454361942
114374,23.53894323,0.469942383
120639,23.53539129,0.450260773
661,23.52769451,0.520334202
169577,23.52695583,0.365842316
24121,23.52102034,0.383330665
16863,23.51553959,0.486981312
109203,23.50950624,0.351915179
181462,23.50923665,0.426627129
23183,23.50658096,0.38963416
112652,23.50631537,0.483934566
53086,23.50216548,0.430360076
113071,23.49520826,0.383510135
108976,23.49508992,0.491544409
19664,23.49499488,0.443214577
11561,23.48705884,0.424081254
190840,23.47908429,0.328540934
190577,23.47183409,0.537264316
132157,23.46442742,0.513063936
156674,23.45808983,0.473605128
168046,23.45783363,0.390656354
127392,23.45671429,0.366867062
27657,23.45551481,0.474529166
24507,23.44717059,0.337273299
110658,23.44656719,0.364884292
165180,23.44572675,0.445480758
166747,23.44090475,0.422091043
140808,23.43822807,0.304917757
138419,23.43509108,0.532627285
52776,23.43428841,0.36620656
121071,23.43053011,0.56181154
169224,23.4302658,0.506838701
94644,23.42557899,0.389919019
55358,23.42214491,0.405027946
168234,23.42139047,0.435519174
27711,23.41707963,0.453725208
164217,23.41681786,0.451122114
7664,23.41519595,0.426419287
168187,23.41472895,0.394677418
151679,23.41114711,0.354716716
14233,23.4087072,0.386909751
2596,23.40649323,0.621164382
185934,23.40439326,0.466894779
6806,23.39961157,0.543168936
185440,23.39208985,0.489384076
146984,23.39203083,0.386848465
116800,23.38490075,0.419480158
42931,23.37531053,0.469240678
45065,23.3747776,0.536357909
127166,23.37203904,0.561304475
173653,23.37142836,0.48964425
125560,23.36788081,0.442499325
158932,23.36738553,0.440134675
42443,23.36421185,0.376304226
156866,23.36332812,0.397092475
76276,23.35917875,0.436792222
171265,23.35454033,0.41758563
127444,23.3503123,0.437059829
128934,23.34708572,0.428406134
62133,23.34507833,0.410464743
96589,23.34088273,0.40740597
165314,23.33797963,0.417705038
81404,23.33205644,0.310636664
101385,23.3253203,0.364186378
21375,23.32316077,0.417032024
112751,23.31652114,0.487292695
122921,23.31400725,0.450175915
149831,23.31353391,0.483057839
131817,23.31298608,0.441703857
28008,23.3125811,0.416111261
55293,23.31250086,0.346736641
26410,23.31204348,0.454296481
163333,23.31069752,0.433214527
138689,23.30131337,0.431809622
13089,23.30122975,0.575279285
29549,23.29964523,0.443469624
188893,23.29886025,0.487026253
188401,23.28511368,0.511248606
27212,23.28384201,0.416049929
112148,23.28279604,0.364609303
152847,23.28012194,0.521494453
11991,23.27923342,0.422669748
95604,23.27544747,0.390619615
49557,23.27468914,0.396634514
55489,23.27404889,0.497108516
172812,23.26751847,0.477977412
181614,23.26751847,0.41674874
165241,23.26007796,0.464488321
127511,23.25020721,0.434499589
171700,23.24873879,0.435079808
68944,23.24038776,0.455235789
57151,23.23389707,0.375376556
96253,23.22632634,0.413877263
172343,23.22036363,0.405413259
190651,23.21582828,0.373156634
28150,23.21031301,0.37455394
175321,23.20341594,0.384434216
60755,23.19809328,0.503763542
40232,23.1952883,0.464230533
131773,23.19345516,0.483235251
19641,23.19148407,0.438213647
178884,23.18624096,0.444442615
150060,23.16992032,0.477940106
18091,23.16684296,0.385948009
46201,23.16429525,0.433666238
117495,23.16335529,0.467535431
152133,23.16000287,0.400179824
134169,23.15652063,0.453381546
161849,23.15640687,0.480337531
173108,23.15303681,0.395440818
179683,23.14546462,0.397690248
37342,23.14311851,0.373311572
153834,23.14012335,0.396279443
140119,23.13922254,0.372840504
182610,23.13476218,0.468005658
103316,23.13472664,0.430998705
176361,23.124602,0.447265316
72308,23.12164035,0.347937897
79478,23.1190697,0.582737131
190920,23.11653793,0.416705603
79482,23.11058874,0.503060554
30244,23.10866577,0.44581647
62279,23.10552993,0.369626443
176047,23.09662467,0.425678216
179880,23.08613127,0.4334012
99322,23.08459829,0.445507237
22655,23.0835543,0.484970354
172801,23.08335705,0.288273242
102037,23.08272726,0.322262388
181655,23.08266965,0.497114132
167799,23.08120693,0.506742021
178789,23.07500892,0.354904418
142466,23.07264058,0.465386567
176833,23.07071914,0.518024799
87180,23.06947744,0.332711069
122517,23.06920367,0.352298455
173189,23.06917332,0.519977617
17872,23.06723675,0.535192026
81045,23.06664734,0.497765412
167495,23.05097079,0.357665085
54227,23.05091128,0.347758961
127348,23.04542819,0.516847489
187904,23.03755831,0.407463864
143787,23.03696529,0.47297295
124514,23.03410501,0.37962219
28849,23.03220175,0.307257576
155878,23.02990473,0.427044325
4991,23.02273519,0.455791416
64563,23.02256357,0.323476706
187142,23.01846455,0.497345082
61040,23.01112661,0.398090771
49269,23.0107542,0.380505623
66911,22.99625419,0.444097024
132131,22.99470532,0.374905786
137925,22.99319273,0.35487727
5642,22.98824766,0.644606997
99044,22.97587953,0.522888543
22976,22.975742,0.538514061
104876,22.97447629,0.415067375
1442,22.9683052,0.628685496
160782,22.96784354,0.402904276
109758,22.96676742,0.298090328
132286,22.96227067,0.382360205
152417,22.9620805,0.448653883
186396,22.95537429,0.499654746
10851,22.94782081,0.670926914
45824,22.94135063,0.498655809
52549,22.94066694,0.478970818
136428,22.93960548,0.437756977
35704,22.93427114,0.406071968
188121,22.93071457,0.520547648
159578,22.91482596,0.357804247
13523,22.91372045,0.380652161
131100,22.90548367,0.382485426
66769,22.90168072,0.448926193
123270,22.89676026,0.449387596
174936,22.8940858,0.529538449
170649,22.8910281,0.48573405
181034,22.89068995,0.420970412
117524,22.88670789,0.360096753
31852,22.88424296,0.325536828
171507,22.8786148,0.44732626
67954,22.87379156,0.397488123
180139,22.86790388,0.432827187
167551,22.86196153,0.530565937
79330,22.8569057,0.36512051
112442,22.85494672,0.354864336
145905,22.85293063,0.452553512
119664,22.850028,0.488661307
69034,22.84743599,0.247686253
138118,22.84716243,0.477626518
105013,22.84534723,0.393126637
12415,22.83919693,0.430001914
69931,22.83903547,0.431701861
189631,22.82784483,0.386388602
91719,22.82766721,0.420617578
177516,22.82713768,0.47117028
16777,22.82247767,0.543568969
155749,22.81218577,0.509550329
158460,22.80983583,0.356534555
123409,22.80828226,0.4846688
95728,22.80543947,0.420447054
22206,22.7923237,0.415643805
121139,22.78200692,0.426633166
72794,22.78095512,0.430143967
37944,22.77760974,0.454713441
29441,22.76873658,0.328077621
166624,22.76766539,0.483397319
73272,22.76375455,0.482467049
143069,22.76008662,0.40931259
54125,22.75647634,0.333692308
149164,22.75565084,0.533123658
164165,22.75273703,0.447265517
57643,22.74667728,0.511953962
165384,22.74551499,0.499171724
45351,22.74538948,0.469100475
160178,22.74437233,0.375201357
159039,22.72958896,0.489042742
47233,22.72106228,0.424653199
182951,22.7151984,0.430705794
123121,22.71003667,0.356175162
181841,22.70979005,0.530817184
60610,22.69970326,0.419346191
155921,22.69936421,0.497396899
90445,22.69748268,0.481157702
124104,22.69006136,0.582095556
68120,22.68314499,0.426368094
129715,22.68077514,0.423807981
103842,22.67577276,0.40300889
145379,22.67489471,0.343367726
188577,22.66970056,0.570315942
28681,22.66734442,0.38754064
3553,22.66577993,0.661695668
181800,22.66368597,0.505140859
171677,22.65917561,0.348131291
168275,22.65818979,0.46057563
153565,22.65278693,0.494360341
178355,22.65042945,0.46746804
21389,22.64784651,0.384712315
188666,22.62933811,0.468261552
116394,22.62875916,0.495906364
81424,22.62388696,0.409964178
162759,22.62296287,0.430830719
75370,22.61920266,0.516883264
176248,22.61796315,0.385482378
55091,22.61754405,0.296919953
6443,22.61574484,0.35075091
58463,22.60846748,0.393083959
129768,22.59789859,0.447422409
12231,22.59768462,0.457773217
184635,22.58675047,0.311166832
36065,22.58582382,0.451378091
86202,22.58287177,0.459607037
87275,22.58012131,0.373413738
163174,22.57968066,0.361882428
40283,22.56904479,0.485517693
184584,22.567185,0.489990629
140226,22.56364321,0.563479998
82870,22.56024951,0.400900138
132517,22.55806254,0.343513146
29505,22.55571479,0.350012946
162803,22.5538983,0.42066289
171143,22.54705441,0.482936031
111061,22.54632317,0.369550257
95879,22.54466669,0.400986761
54441,22.53616582,0.416053121
18585,22.53524132,0.461412332
129822,22.53350372,0.44507432
112897,22.53021938,0.401970311
81861,22.52325902,0.49235613
163018,22.50676522,0.513646653
186371,22.50219139,0.551981775
17511,22.50149535,0.359136265
122131,22.50068455,0.489931979
63542,22.49816154,0.476027666
37427,22.49382288,0.475365772
141639,22.48959032,0.448516045
7451,22.48606231,0.487121275
171832,22.48183989,0.314500446
172802,22.47530255,0.395045016
82317,22.46756038,0.320158905
89863,22.46122225,0.536236751
83042,22.45594231,0.485958018
135406,22.45137208,0.397406724
108583,22.44856031,0.329935977
15874,22.44486421,0.417444001
90816,22.44137358,0.587001519
56860,22.43704467,0.490232217
52030,22.43519347,0.453642274
10895,22.43274734,0.504369107
138548,22.4296164,0.339600064
145387,22.42745441,0.521501777
174358,22.42384399,0.400337515
114146,22.41917672,0.428664682
60252,22.41291323,0.49667978
185179,22.41162242,0.480456371
67147,22.40207209,0.475315367
191465,22.39925328,0.493717661
23027,22.39724041,0.399000818
168911,22.39370005,0.571755393
186307,22.37931393,0.621698284
152781,22.37884275,0.532643782
10036,22.37841333,0.270268594
96773,22.37359787,0.381357859
4544,22.35606804,0.597674346
93636,22.35418063,0.501876177
123622,22.33193517,0.342213762
93732,22.3220403,0.441720313
40224,22.31992487,0.529015093
152741,22.31777763,0.509045309
67495,22.30266317,0.529515993
32975,22.30077566,0.455323921
108760,22.27904311,0.483485246
85637,22.27733598,0.496031497
103566,22.26593819,0.393061233
32914,22.26202299,0.42384042
36880,22.26030705,0.518244729
132326,22.25442786,0.465633267
46223,22.2513906,0.356910655
13551,22.24993491,0.570838633
55484,22.24168476,0.427932062
70493,22.24091532,0.492247746
188435,22.24076094,0.598880846
179427,22.23309257,0.447664714
49175,22.20945741,0.495615916
